PRICE,LAPTOP_CONDITION,LAPTOP_BRAND,LAPTOP_MODEL,DEDICATED_GPU,GPU_GENERAL,GPU_INTEGRATED,CPU,RAM_SIZE,RAM_TYPE,SSD_SIZE,HDD_SIZE,STORAGE_SIZE,STORAGE_TYPE,SCREEN_SIZE,SCREEN_FREQUENCY,SCREEN_RESOLUTION,CITY,POST_YEAR,POST_MONTH
92000.0,Bon état,LENOVO,NeedToBeFilled,NeedToBeFilled,Intégrée,INTEL IRIS XE GRAPHICS,I5 1145G7,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,14.0,60Hz,Unknown,BAB EZZOUAR,-1,-1
438000.0,Neuf jamais utilisé,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,60Hz,Unknown,ALGER CENTRE,-1,-1
68000.0,Etat neuf,DELL,NeedToBeFilled,NeedToBeFilled,Intégrée,Intel® Iris® Xe Graphics,Intel® Core™ i7-1185G7 Processor,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,13.0,60Hz,Unknown,BAB EZZOUAR,-1,-1
92000.0,Etat neuf,HP,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,i7 1185G7 11 éme génération,32 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,60Hz,Unknown,AIN TAYA,-1,-1
89000.0,Bon état,DELL,NeedToBeFilled,NeedToBeFilled,Intégrée,Intel® Iris® Xe Graphics,INTEL CORE I7 1185G7,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,13.0,60Hz,Unknown,BAB EZZOUAR,-1,-1
155000.0,Bon état,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intégrée,NeedToBeFilled,Intel Core i7-10510U @ 1.80GHz,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,13.0,60Hz,Unknown,BAB EZZOUAR,-1,-1
225000.0,Etat neuf,Acer Nitro,NeedToBeFilled,Nvidia Geforce RTX 4060 8GB,Integrée + Dédiée,NeedToBeFilled,AMD Ryzen 7 7735HS (16 Threads 4.80 GHz),16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,1024GO,SSD,15.0,60Hz,Unknown,BAB EZZOUAR,-1,-1
-1.0,Neuf jamais utilisé,HP,NeedToBeFilled,NeedToBeFilled,Integrée + Dédiée,Rtx 3050 6gb,I5 13420H,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512 ssdGO,SSD,15.0,60Hz,Unknown,BAB EZZOUAR,-1,-1
37000.0,Etat neuf,Lenovo ThinkPad X131e,NeedToBeFilled,NeedToBeFilled,Intégrée,Intel Hd graphic 4000,i3-3eme,4 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,320GO,HDD,12.5,60Hz,Unknown,HASSI BAHBAH,-1,-1
25000.0,Bon état,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,4 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,465GO,HDD,14.0,60Hz,Unknown,HUSSEIN DEY,-1,-1
95000.0,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,60Hz,Unknown,ALGER CENTRE,-1,-1
102000.0,Etat neuf,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intégrée,NeedToBeFilled,I5-1335U - iris Xe graphique,512 MO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,SSD,14.0,60Hz,Unknown,MOHAMMADIA,-1,-1
1.0,Bon état,NeedToBeFilled,NeedToBeFilled,RTX 3070 8 Go -TGP 140w,NeedToBeFilled,NeedToBeFilled,AMD Ryzen 7 6800H,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512 GoGO,SSD,15.6,60Hz,Unknown,ROUIBA,-1,-1
2.0,Neuf jamais utilisé,Hp,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intel Core i7-1355u,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,14.0,60Hz,Unknown,TIZI OUZOU,-1,-1
132000.0,Etat neuf,HP VICTUS,NeedToBeFilled,AMD RADEON NVIDIA GeForce GTX 1650 4GB,Integrée + Dédiée,AMD RADEON GRAPHICS,AMD RYZEN 5-5600H 3.30GHz,512 MO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,15.0,60Hz,Unknown,MOSTAGANEM,-1,-1
-1.0,Etat neuf,HP,NeedToBeFilled,NeedToBeFilled,Intégrée,Intel Iris Xᵉ,Intel Core i7-1165G7,32 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,13.0,60Hz,Unknown,HUSSEIN DEY,-1,-1
178000.0,Neuf jamais utilisé,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,60Hz,Unknown,ALGER CENTRE,-1,-1
76000.0,Etat neuf,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,intel iris xe,i5 11th generation,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,14.0,60Hz,Unknown,OULED FAYET,-1,-1
-1.0,Bon état,Lenovo,NeedToBeFilled,Nvidia RTX 3050 6G VRAM,Intégrée,AMD Radeon T 680M 2G,AMD Ryzen™ 7 7735HS 8 Cores 16M Cache Boost 4.8 GHz,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,14.0,60Hz,Unknown,BAB EZZOUAR,-1,-1
37000.0,Bon état,Hp,NeedToBeFilled,Radeon R5 m330,Integrée + Dédiée,Hd 5500,I5-5200U,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,15.6,60Hz,Unknown,KAIS,-1,-1
149900.0,Neuf jamais utilisé,ASUS,NeedToBeFilled,NeedToBeFilled,Intégrée,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,SSD,14.0,60Hz,Unknown,ORAN,-1,-1
1000.0,Etat neuf,HP probook,NeedToBeFilled,NeedToBeFilled,Intégrée,AMD Radeon,AMD ryzen 5 7530U,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,15.0,60Hz,Unknown,CHLEF,-1,-1
145000.0,Etat neuf,Dell,NeedToBeFilled,NVIDIA QUADRO P2000 4GB,Integrée + Dédiée,Intel(R) UHD Graphics 630,"Intel Core i9-8950HK @ 2,9Ghz",16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GBGO,SSD,15.0,60Hz,Unknown,BAB EZZOUAR,-1,-1
279000.0,Neuf jamais utilisé,INTEL,NeedToBeFilled,NeedToBeFilled,Intégrée,RTX 4060,I9 13900H,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,15.0,60Hz,Unknown,MOHAMMADIA,-1,-1
56000.0,Bon état,LENOVO THINKPAD,NeedToBeFilled,NeedToBeFilled,Intégrée,Intel® HD Graphics 520,Intel® Core™ i5-6200U,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,128GO,SSD,14.0,60Hz,Unknown,BAB EZZOUAR,-1,-1
42000.0,Etat neuf,HP,NeedToBeFilled,NeedToBeFilled,Intégrée,AMD Radeon (TM) R6 Graphics,"AMD PRO A10-8700B R6,10,4C+6G",8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,14.0,60Hz,Unknown,EMIR ABDELKADER,-1,-1
65000.0,Bon état,HP,NeedToBeFilled,NeedToBeFilled,Intégrée,INTEL UHD GRAPHICS,I3 1115G4,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,15.0,60Hz,Unknown,BAB EZZOUAR,-1,-1
82000.0,Neuf jamais utilisé,LENOVO,NeedToBeFilled,INTEL UHD GRAPHICS,Intégrée,NeedToBeFilled,"Intel Core i3-1315U (6 cœurs – 2 Performance + 4 Efficient, fréquence max 4.5 GHz, cache 10 Mo)",8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,15.0,60Hz,Unknown,HUSSEIN DEY,-1,-1
130000.0,Neuf jamais utilisé,AMD,NeedToBeFilled,NeedToBeFilled,Intégrée,AMD RADEON GRAPHICS,AMD RYZEN 7 7730U,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,16.0,60Hz,Unknown,BAB EZZOUAR,-1,-1
253000.0,Neuf jamais utilisé,Apple,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,M3,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,13.0,60Hz,Unknown,BLIDA,-1,-1
109000.0,Etat neuf,HP,NeedToBeFilled,NeedToBeFilled,Intégrée,Intel Iris Xe GRAPHICS,INTEL 11EME GENERATION CORE I7-1185G7 @3.0GHz,32 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,13.0,60Hz,Unknown,MOSTAGANEM,-1,-1
77000.0,Etat neuf,Microsoft,NeedToBeFilled,NeedToBeFilled,Intégrée,Microsoft SQ® 1 Adreno™ 685 GPU,Microsoft SQ® 1 3.0Ghz 8Coeur 4Mo de Cache,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,13.0,60Hz,Unknown,OUED SMAR,-1,-1
-1.0,Bon état,HP,NeedToBeFilled,Nvidia GTX 1650Ti,Integrée + Dédiée,Intel UHD Graphics,Intel® Core™ i5 10300H 10 Génération 2.5Ghz,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,15.0,60Hz,Unknown,BAB EZZOUAR,-1,-1
-1.0,Bon état,LENOVO,NeedToBeFilled,NeedToBeFilled,Intégrée,intel iRis Xe,i5-1145G7,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,13.3,60Hz,Unknown,HUSSEIN DEY,-1,-1
125000.0,Etat neuf,DELL,NeedToBeFilled,NeedToBeFilled,Intégrée,Intel Iris Xe,Intel Core i7-1185G7 @ 4.70GHz,32 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,13.0,60Hz,Unknown,BAB EZZOUAR,-1,-1
16000.0,Bon état,Dell,NeedToBeFilled,NeedToBeFilled,Intégrée,Intel HD Graphics,Intel Celeron 2957U (ثنائي النواة – 1.4GHz),2 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GB HDDGO,HDD,15.0,60Hz,Unknown,EL EULMA,-1,-1
75000.0,Bon état,AMD,NeedToBeFilled,NeedToBeFilled,Intégrée,AMD RADEON GRAPHICS,AMD Ryzen 55600H,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,14.0,60Hz,Unknown,ZERALDA,-1,-1
53500.0,Etat neuf,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intégrée,Intel® UHD Graphics for 10th Gen Intel® Processors,"Intel Core i3-1005G1 Processor 4M Cache, up to 3.40 GHz",8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,15.6,60Hz,Unknown,DAR EL BEIDA,-1,-1
-1.0,Bon état,HP,NeedToBeFilled,NeedToBeFilled,Intégrée,Intel Iris Xe Graphics,Intel® Core™ i7 1185G7 11Th Génération,32 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,13.3,60Hz,Unknown,BAB EZZOUAR,-1,-1
0.0,Bon état,Apple- Packard Bell - HP - acer,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,60Hz,Unknown,RAS EL OUED,-1,-1
55000.0,Neuf jamais utilisé,INTEL,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,N4500,4 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,15.0,60Hz,Unknown,MOHAMMADIA,-1,-1
55000.0,Etat neuf,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,14.0,60Hz,Unknown,OULED YAICH,-1,-1
168000.0,Etat neuf,DELL,NeedToBeFilled,NeedToBeFilled,Intégrée,Intel® Iris® Xe Graphique,Intel® Core™ i7-1360P,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,13.0,60Hz,Unknown,BAB EZZOUAR,-1,-1
88000.0,Bon état,Lenovo,NeedToBeFilled,NeedToBeFilled,Intégrée,AMD Radeon Graphics,AMD® Ryzen™ 5 5650U 6 Cœurs 16M Cache Boost 4.2 GHz,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,14.0,60Hz,Unknown,BAB EZZOUAR,-1,-1
149000.0,Neuf jamais utilisé,Dell,NeedToBeFilled,NeedToBeFilled,Intégrée,Intel Graphics,Intel core ultra 5,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,14.0,60Hz,Unknown,ALGER CENTRE,-1,-1
235000.0,Etat neuf,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,60Hz,Unknown,ALGER CENTRE,-1,-1
109000.0,Neuf jamais utilisé,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,60Hz,Unknown,ALGER CENTRE,-1,-1
37500.0,Etat neuf,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,I5 6EME,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,14.0,60Hz,Unknown,BABA HASSEN,-1,-1
68000.0,Bon état,ProBook Hp 650 i5 8G 15.6,NeedToBeFilled,NeedToBeFilled,Intégrée,NeedToBeFilled,Intel(R) Core(TM) i5-4210M CPU @,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,500GO,SSD,15.0,60Hz,Unknown,TIPAZA,-1,-1
245000.0,Neuf jamais utilisé,HP,NeedToBeFilled,NeedToBeFilled,Intégrée,NeedToBeFilled,I7-13,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,14.0,60Hz,Unknown,BAB EZZOUAR,-1,-1
41000.0,Bon état,Lenovo,NeedToBeFilled,NeedToBeFilled,Intégrée,NeedToBeFilled,I5 8eme,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,NeedToBeFilled,12.5,60Hz,Unknown,BABA HASSEN,-1,-1
89000.0,Neuf jamais utilisé,DELL,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,i3-1215U,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512gbGO,SSD,15.0,60Hz,Unknown,BATNA,-1,-1
52000.0,Bon état,LENOVO,NeedToBeFilled,NeedToBeFilled,Intégrée,NeedToBeFilled,INTEL I7-7800U,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,14.0,60Hz,Unknown,KOUBA,-1,-1
125000.0,Neuf jamais utilisé,Asus,NeedToBeFilled,NeedToBeFilled,Intégrée,Amd Radeon Graphics,AMD Ryzen 5 7520U,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,15.6,60Hz,Unknown,AIN NAADJA,-1,-1
129000.0,Neuf jamais utilisé,ASUS,NeedToBeFilled,NeedToBeFilled,Intégrée,AMD Radeon™ Graphics,AMD Ryzen™ 5 5600H,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,16.0,60Hz,Unknown,BAB EZZOUAR,-1,-1
259000.0,Neuf jamais utilisé,HP,NeedToBeFilled,NeedToBeFilled,Intégrée,Intel Graphics,Intel Ultra 7 155U,32 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,2 TOGO,SSD,16.1,60Hz,Unknown,AIN NAADJA,-1,-1
80000.0,Etat neuf,Hp,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,60Hz,Unknown,ANNABA,-1,-1
310000.0,Neuf jamais utilisé,DELL G15,NeedToBeFilled,RTX 4060,Integrée + Dédiée,RTX 4060 8G DRR6,I7 1365HX,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,1000GO,SSD,15.0,60Hz,Unknown,BAB EZZOUAR,-1,-1
217000.0,Etat neuf,PC SPECIALIST,NeedToBeFilled,NVIDIA RTX 3070TI 8G GDDR6 150W,Integrée + Dédiée,NeedToBeFilled,RYZEN 9 6900HX,32 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,1000GO,SSD,17.3,60Hz,Unknown,BAB EZZOUAR,-1,-1
45000.0,Bon état,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,750GO,HDD,17.3,60Hz,Unknown,MESKIANA,-1,-1
52000.0,Etat neuf,HP,NeedToBeFilled,NVIDIA GeForce 930MX 2GB,Integrée + Dédiée,INTEL UHD GRAPHICS 620,INTEL 8EME GENERATION CORE i5 8250U @1.8GHz,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,17.0,60Hz,Unknown,MOSTAGANEM,-1,-1
87000.0,Neuf jamais utilisé,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,60Hz,Unknown,ALGER CENTRE,-1,-1
259000.0,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Integrée + Dédiée,NeedToBeFilled,NeedToBeFilled,32 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,SSD,16.0,60Hz,Unknown,ALGER CENTRE,-1,-1
94000.0,Bon état,HP,NeedToBeFilled,NeedToBeFilled,Intégrée,Intel IRIS XE,Intel® Core™ i5-1235U,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,14.0,60Hz,Unknown,BAB EZZOUAR,-1,-1
94000.0,Neuf jamais utilisé,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,60Hz,Unknown,ALGER CENTRE,-1,-1
165000.0,Neuf jamais utilisé,INTEL,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,I7 1255U,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,16.0,60Hz,Unknown,MOHAMMADIA,-1,-1
16.5,Etat neuf,Acer Nitro 5,NeedToBeFilled,RTX 4060,Integrée + Dédiée,NeedToBeFilled,I5-12TH,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,17.0,60Hz,Unknown,CHLEF,-1,-1
140000.0,Neuf jamais utilisé,Acer,NeedToBeFilled,NeedToBeFilled,Intégrée,AMD Radeon Graphics Vega 7,AMD Ryzen 5 5500U,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,15.0,60Hz,Unknown,RAS EL AIOUN,-1,-1
199000.0,Etat neuf,Lenovo,NeedToBeFilled,NVIDIA RTX 3060,Integrée + Dédiée,AMD Radeon,Ryzen 7 5800H,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,1000GO,SSD,16.0,60Hz,Unknown,BORDJ MENAIEL,-1,-1
79000.0,Neuf jamais utilisé,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intégrée,NeedToBeFilled,NeedToBeFilled,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,15.0,60Hz,Unknown,BAB EZZOUAR,-1,-1
229900.0,Neuf jamais utilisé,Asus,NeedToBeFilled,NVIDIA GeForce RTX 3050 Ti 4Go GDDR6,Dédiée,NeedToBeFilled,Ryzen 7 4800H,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,15.0,60Hz,Unknown,HYDRA,-1,-1
239000.0,Neuf jamais utilisé,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,60Hz,Unknown,ALGER CENTRE,-1,-1
435000.0,Neuf jamais utilisé,MICROSOFT,NeedToBeFilled,NeedToBeFilled,Intégrée,Intel® Iris® Xe Graphics,Intel® Core™ i7-1255U,32 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,1 TBGO,SSD,13.0,60Hz,Unknown,BAB EZZOUAR,-1,-1
65000.0,Bon état,LENOVO THINKPAD,NeedToBeFilled,NeedToBeFilled,Intégrée,NeedToBeFilled,Ryzen 5 4650U,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,13.3,60Hz,Unknown,TIZI OUZOU,-1,-1
12345.0,Etat neuf,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,14.0,60Hz,Unknown,ABDELMALEK RAMDANE,-1,-1
70000.0,Etat neuf,Asus,NeedToBeFilled,NeedToBeFilled,Intégrée,Intel UHD graphics,Intel core i5 10th,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,14.0,60Hz,Unknown,BEJAIA,-1,-1
-1.0,Neuf jamais utilisé,Hp,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,60Hz,Unknown,BAB EZZOUAR,-1,-1
55000.0,Etat neuf,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,128GO,SSD,13.0,60Hz,Unknown,CONSTANTINE,-1,-1
12.0,Bon état,Dell,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,60Hz,Unknown,BIRKHADEM,-1,-1
25000.0,Bon état,Lonovo Flex,NeedToBeFilled,NeedToBeFilled,Intégrée,NeedToBeFilled,AMD A8-6410,4 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,500GO,SSD,14.0,60Hz,Unknown,EL AFFROUN,-1,-1
100000.0,Etat neuf,HP ZBook G5,NeedToBeFilled,NeedToBeFilled,Intégrée,NeedToBeFilled,I5 8th Generation,32 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,15.0,60Hz,Unknown,BORDJ EL BAHRI,-1,-1
1.0,Bon état,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,13.0,60Hz,Unknown,AIN NAADJA,-1,-1
1.0,Neuf jamais utilisé,LENOVO,NeedToBeFilled,NVIDIA® RTX 4060 8Go GDDR6,Dédiée,NeedToBeFilled,"Intel® Core™ I7-14650HX (2.2 GHz base frequency, up to 5.2 GHz burst frequency, 30 MB L3 cache, 16 cores, 24 threads)",16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,1TBGO,SSD,16.0,60Hz,Unknown,KOUBA,-1,-1
70000.0,Bon état,Intel,NeedToBeFilled,NeedToBeFilled,Intégrée,INTEL UHD GRAPHICS 630,INTEL CORE I7 9850H,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,14.1,60Hz,Unknown,BAB EZZOUAR,-1,-1
16.0,Etat neuf,Asus zenbook,NeedToBeFilled,NeedToBeFilled,Intégrée,Intel Iris Xe,"Intel Core i9-13900H (13e génération - très puissant, 14 cœurs",16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,1000GO,SSD,14.0,60Hz,Unknown,TIARET,-1,-1
368000.0,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Integrée + Dédiée,NeedToBeFilled,NeedToBeFilled,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,1000GO,SSD,14.0,60Hz,Unknown,ALGER CENTRE,-1,-1
98000.0,Etat neuf,Hp,NeedToBeFilled,Amd radeon,Intégrée,Amd radeon,Intel,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,14.0,60Hz,Unknown,BATNA,-1,-1
140000.0,Bon état,MacBook Pro,NeedToBeFilled,NeedToBeFilled,Intégrée,NeedToBeFilled,2.9 GHz Dual-core intel Core i5,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,1000GO,SSD,13.0,60Hz,Unknown,Unknown,-1,-1
45000.0,Etat neuf,Dell,NeedToBeFilled,NeedToBeFilled,Intégrée,Intel uhd 620,I5 8th,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,14.0,60Hz,Unknown,SKIKDA,-1,-1
125000.0,Etat neuf,Apple,NeedToBeFilled,NeedToBeFilled,Intégrée,GPU intégré 8 cœurs,"Apple M1, 8 cœurs (4 cœurs de performance, 4 cœurs d'efficacité)",8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GBGO,SSD,13.0,60Hz,Unknown,KOUBA,-1,-1
123000.0,Neuf jamais utilisé,DELL,NeedToBeFilled,NeedToBeFilled,Intégrée,Intel iris xe,Intel I5-1335U,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,15.6,60Hz,Unknown,BAB EZZOUAR,-1,-1
